Date Modified,Activity,Brand,Part Number,UPC,Year From,Year To,Make,Model,Submodel,Bed Size,Fitment Notes,Cost,Jobber,MAP,Type,Color,Material,Warranty,Photo 1,Photo 2,Photo 3,Installation Guide,Ship Weight,Ship Length,"Ship
Width","Ship
Height",List Title,Benefit 1,Benefit 2,Benefit 3,Installation Note
6/18/2019,Launch,Aegis,AGST-001,,2004,2014,GMC,Canyon,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-001 Tri-Fold Soft Black Tonneau Cover,Fits only 04-14 GMC Canyon 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-001,,2004,2014,Chevrolet,Colorado,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-001 Tri-Fold Soft Black Tonneau Cover,Fits only 04-14 Chevrolet Colorado 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-002,,2004,2014,GMC,Canyon,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-002 Tri-Fold Soft Black Tonneau Cover,Fits only 04-14 GMC Canyon 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-002,,2004,2014,Chevrolet,Colorado,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-002 Tri-Fold Soft Black Tonneau Cover,Fits only 04-14 Chevrolet Colorado 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-003,,2014,2018,Chevrolet,Silverado 1500,,5.7ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-003 Tri-Fold Soft Black Tonneau Cover,Fits only 14-18 Chevrolet Silverado 1500 5.7ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-003,,2014,2018,GMC,Sierra 1500,,5.7ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-003 Tri-Fold Soft Black Tonneau Cover,Fits only 14-18 GMC Sierra 1500 5.7ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-004,,2014,2018,Chevrolet,Silverado 1500,,6.5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-004 Tri-Fold Soft Black Tonneau Cover,Fits only 14-18 Chevrolet Silverado 1500 6.5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-004,,2014,2018,GMC,Sierra 1500,,6.5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-004 Tri-Fold Soft Black Tonneau Cover,Fits only 14-18 GMC Sierra 1500 6.5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,Chevrolet,Silverado 1500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 Chevrolet Silverado 1500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,Chevrolet,Silverado 2500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 Chevrolet Silverado 2500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,Chevrolet,Silverado 3500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 Chevrolet Silverado 3500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,GMC,Sierra 1500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 GMC Sierra 1500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,GMC,Sierra 2500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 GMC Sierra 2500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-005,,2014,2019,GMC,Sierra 3500,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-005 Tri-Fold Soft Black Tonneau Cover,Fits only 14-19 GMC Sierra 3500 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-006,,2015,2020,GMC,Canyon,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-006 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 GMC Canyon 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-006,,2015,2020,Chevrolet,Colorado,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-006 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 Chevrolet Colorado 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-007,,2015,2020,GMC,Canyon,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-007 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 GMC Canyon 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-007,,2015,2020,Chevrolet,Colorado,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-007 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 Chevrolet Colorado 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-008,,2009,2018,Ram,1500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-008 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 1500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-008,,2009,2018,Ram,2500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-008 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 2500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-008,,2009,2018,Ram,3500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-008 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 3500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-009,,2009,2018,Ram,1500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-009 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 1500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-009,,2009,2018,Ram,2500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-009 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 2500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-009,,2009,2018,Ram,3500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-009 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 3500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-010,,2009,2018,Ram,1500,,8ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-010 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 1500 8ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-010,,2009,2018,Ram,2500,,8ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-010 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 2500 8ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-010,,2009,2018,Ram,3500,,8ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-010 Tri-Fold Soft Black Tonneau Cover,Fits only 09-18 Ram 3500 8ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-011,,2019,2020,Ram,1500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-011 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 1500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-011,,2019,2020,Ram,2500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-011 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 2500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-011,,2019,2020,Ram,3500,,5.7ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-011 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 3500 5.7ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-012,,2019,2020,Ram,1500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-012 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 1500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-012,,2019,2020,Ram,2500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-012 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 2500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-012,,2019,2020,Ram,3500,,6.4ft,(Excludes RamBox beds),,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-012 Tri-Fold Soft Black Tonneau Cover,Fits only 19-20 Ram 3500 6.4ft bed (Excludes RamBox beds),No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-013,,2009,2014,Ford,F-150,,5.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-013 Tri-Fold Soft Black Tonneau Cover,Fits only 09-14 Ford F-150 5.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-014,,2009,2014,Ford,F-150,,6.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-014 Tri-Fold Soft Black Tonneau Cover,Fits only 09-14 Ford F-150 6.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-015,,2009,2014,Ford,F-150,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-015 Tri-Fold Soft Black Tonneau Cover,Fits only 09-14 Ford F-150 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-016,,2015,2020,Ford,F-150,,5.5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-016 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 Ford F-150 5.5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-017,,2015,2020,Ford,F-150,,6.5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-017 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 Ford F-150 6.5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-018,,2015,2020,Ford,F-150,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-018 Tri-Fold Soft Black Tonneau Cover,Fits only 15-20 Ford F-150 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-019,,2005,2015,Toyota,Tacoma,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-019 Tri-Fold Soft Black Tonneau Cover,Fits only 05-15 Toyota Tacoma 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-020,,2005,2015,Toyota,Tacoma,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-020 Tri-Fold Soft Black Tonneau Cover,Fits only 05-15 Toyota Tacoma 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-021,,2016,2020,Toyota,Tacoma,,5ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-021 Tri-Fold Soft Black Tonneau Cover,Fits only 16-20 Toyota Tacoma 5ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-022,,2016,2020,Toyota,Tacoma,,6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-022 Tri-Fold Soft Black Tonneau Cover,Fits only 16-20 Toyota Tacoma 6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-023,,2007,2013,Toyota,Tundra,,5.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-023 Tri-Fold Soft Black Tonneau Cover,Fits only 07-13 Toyota Tundra 5.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-024,,2007,2013,Toyota,Tundra,,6.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-024 Tri-Fold Soft Black Tonneau Cover,Fits only 07-13 Toyota Tundra 6.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-025,,2007,2013,Toyota,Tundra,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-025 Tri-Fold Soft Black Tonneau Cover,Fits only 07-13 Toyota Tundra 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-026,,2014,2020,Toyota,Tundra,,5.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-026 Tri-Fold Soft Black Tonneau Cover,Fits only 14-20 Toyota Tundra 5.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-027,,2014,2020,Toyota,Tundra,,6.6ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-027 Tri-Fold Soft Black Tonneau Cover,Fits only 14-20 Toyota Tundra 6.6ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
6/18/2019,Launch,Aegis,AGST-028,,2014,2020,Toyota,Tundra,,8ft,,,,,Soft Tri-Fold,Black,Vinyl,Limited Lifetime,,,,,,,,,Aegis AGST-028 Tri-Fold Soft Black Tonneau Cover,Fits only 14-20 Toyota Tundra 8ft bed,No drilling or cutting required,Tri-Fold hinged build allows easy access to your truck bed,Professional installation not required
